id,cate,title,lead,time,tag 
576130,Đời sống,Màn ‘khoe’ body của Công Phượng khiến fan nữ xuýt xoa,"Trong bức ảnh ngâm bồn cùng các cầu thủ sau trận đấu, Công Phượng đã khiến nhiều cô gái xôn xao khi vô tình 'khoe' thể hình.",2019-10-11,"['World Cup 2022', 'Công Phượng']"
580333,Đời sống,Tỷ phú Thái Lan: Nhiều tiền không phải là hạnh phúc,'Nếu ai đó nói rằng kiếm được nhiều tiền mới là hạnh phúc nghĩa là họ không hiểu được bản chất sự sinh ra của con người' - tỷ phú người Thái Lan nói.,2019-10-25,"['tỷ phú', 'đạo Phật', 'Phật giáo']"
588593,Đời sống,Tìm bình yên ở vương quốc hạnh phúc nhất thế giới Bhutan,"Khi bạn đã quá mệt mỏi với công việc lúc nào cũng dán mắt vào màn hình điện thoại, máy tính, tivi và cuộc sống xô bồ thị phi thì khám phá 'Vương quốc hạnh phúc' Bhutan là một lựa chọn không tồi.",2019-11-18,['du lịch Bhutan']
588751,Đời sống,Top 30 Người đẹp Xứ Dừa thăm mẹ Việt Nam anh hùng trước thềm Chung kết,"Mới đây, 30 Người đẹp Xứ Dừa đã đến dâng hoa tưởng niệm nữ anh hùng Nguyễn Thị Định và thăm hỏi, tặng quà các bà mẹ Việt Nam anh hùng tỉnh Bến Tre.",2019-11-16,"['người đẹp xứ dừa', 'Bến Tre']"
589280,Đời sống,Bạn trai hộ tống hoa hậu Thu Hoài đi chấm thi,"Tối 17/11, hoa hậu Thu Hoài được bạn trai doanh nhân hộ tống đi làm giám khảo chung kết “Người đẹp xứ Dừa 2019”.",2019-11-18,"['người đẹp', 'Hoa hậu Thu Hoài']"
584647,Đời sống,Đêm huyền ảo trong lễ hội đèn trời hút khách ở Thái Lan,"Được tổ chức vào tháng 11 hàng năm, lễ hội thả đèn trời Chiang Mai (Thái Lan) thu hút đông đảo du khách tham gia bởi hàng nghìn chiếc đèn lồng thả bay lên trời đầy lãng mạn.",2019-11-04,"['Thái Lan', 'du khách', 'lễ hội']"
570093,Đời sống,"'Phạm lỗi’ với cô nàng chưa 18 tuổi, chàng ‘chịu phạt’ bằng bộ ảnh cưới 1 tỷ đồng","Cặp đôi Quang Phú - Thùy Dương quen nhau một cách rất tình cờ ở Thái Lan. 20 ngày sau khi hẹn hò, họ dắt nhau đi qua 4 nước chụp ảnh cưới, kinh phí lên tới 1 tỷ đồng.",2019-09-23,"['Vợ chồng son', 'Chụp ảnh cưới', 'hôn nhân']"
566097,Đời sống,"Nhắm mắt yêu 'trai đào mỏ', vừa định nói chia tay thì bất ngờ đổi vận","Họ xì xầm bàn tán về việc anh thua độ cả tỷ bạc, sắp sửa đi tù rồi. Ai cũng nhắc tôi cẩn thận đi, nếu anh hỏi tiền thì đừng có mà đưa.",2019-09-09,['Yêu người giàu']
564484,Đời sống,"Lớp học đặc biệt trong ngôi chùa ở Chương Mỹ, Hà Nội",,2019-09-04,"['học sinh', 'giáo viên']"
588615,Đời sống,Hành trình từ bụi cây dại đến siêu phẩm 'mâm xôi con gà',"Nổi tiếng là siêu cây với định giá lên đến hàng triệu USD nhưng ít ai biết rằng, cây cảnh “mâm xôi con gà” vốn xuất phát từ một bụi cây dại.",2019-11-15,"['cây cảnh', 'siêu cây']"
561280,Đời sống,'Thiên thần nội y triệu fan' Thái Lan quyến rũ mê hồn nhờ môn tập 'nhà giàu',2 cô gái Thái khiến người ta sững sờ bởi body quá đối nghịch với khuôn mặt trẻ thơ.,2019-08-23,"['Thái Lan', 'người mẫu']"
587677,Đời sống,Khách sạn trên không trung đẳng cấp 5 sao đưa giới siêu giàu đi Bắc Cực,Chỉ giới siêu giàu mới đủ sức chi trả cho một chuyến du ngoạn đẳng cấp như vậy.,2019-11-13,"['Khách sạn', 'máy bay', 'giới siêu giàu']"
586667,Đời sống,Vợ chồng thầy giáo bán bánh tét lấy tiền mua sách tặng học trò,"Vợ chồng thầy giáo ở Vĩnh Long đi bán bánh tét, bán nhang chắt chiu từng đồng để mua sách tặng học trò nghèo.",2019-11-16,"['Vĩnh Long', 'sống đẹp', 'thầy giáo']"
578218,Đời sống,Top 60 Hoa hậu Hoàn vũ Việt Nam 2019 trải nghiệm dịch vụ Nam A Bank,Top 60 thí sinh xuất sắc nhất Hoa hậu Hoàn vũ Việt Nam 2019 vừa tham quan và có những trải nghiệm thú vị về sản phẩm dịch vụ tài chính hiện đại tại Hội sở Nam A Bank- Ngân hàng đồng hành chính thức cùng cuộc thi.,2019-10-17,"['Hoa hậu hoàn vũ', 'ngân hàng']"
581991,Đời sống,Thí sinh Hoa hậu Hoàn vũ VN khám phá Học viện Hàng không Vietjet,Các cô gái xinh đẹp của Hoa hậu Hoàn vũ Việt Nam 2019 đã có cơ hội khám phá học viện hàng không hiện đại của Vietjet tại TP.HCM và tìm hiểu về nghề tiếp viên hàng không - một công việc mơ ước của rất nhiều bạn trẻ.,2019-10-25,"['Hoa hậu hoàn vũ', 'hãng hàng không']"
587654,Đời sống,Chàng trai Trung Quốc mua nhà thành phố sau 8 năm đóng vai ăn xin,"Sau nhiều năm lên thành phố đóng vai ăn xin mua vui cho khách du lịch, Li Jingang mua được căn hộ sang trọng ở Khai Phong, Trung Quốc.",2019-11-13,"['du lịch Trung Quốc', 'du khách', 'công viên']"
553587,Đời sống,Trấn Thành nói về tình bạn 10 năm với hoa hậu Thu Hoài,"‘Mối quan hệ này đã kéo dài khoảng 10 năm rồi. Thu Hoài đối với tôi là một người bạn rất dễ thương. Lúc khó khăn luôn có Thu Hoài ở bên’, Trấn Thành nói.",2019-07-26,"['Quang Dũng', 'Thu Hoài', 'Trấn Thành']"
578006,Đời sống,Nông dân Mộc Châu nhận gần trăm triệu nhờ bò sữa đạt Hoa hậu,"“Cô bò” mang số hiệu 16316 của chủ hộ Lê Xuân Tiến thuộc đơn vị 19/5 vinh dự đạt giải Hoa hậu bò sữa năm 2019. Với danh hiệu này, “cô bò” đã mang về cho chủ hộ tổng giá trị giải thưởng gần 100 triệu đồng.",2019-10-17,"['Mộc Châu', 'bò sữa']"
570074,Đời sống,"Kết hôn với trai đẹp, có nhà, nhưng sau đám cưới, cô dâu méo mặt ôm của hồi môn đi bán","Nhưng vừa cưới hôm trước, hôm sau Tùng đã giục vợ bán hết vàng cưới để trả nợ. Mai Hoa ngẩn ngơ hỏi chồng: “Nợ gì mà phải trả?”. Tùng bảo: “Nợ tiền mua nhà chứ nợ gì”.",2019-09-22,"['vỡ mộng sau đám cưới', 'đám cưới', 'kết hôn']"
566092,Đời sống,"Con gái Minh Nhựa 15 tuổi yêu, 20 tuổi lấy chồng, nhưng vẫn thua xa bố","Sinh năm 1999, con gái Minh Nhựa lên xe hoa khi vừa tròn 20 tuổi, đặc biệt là cô yêu chồng tới hơn 5 năm mới kết hôn.",2019-09-09,"['đám cưới', 'con đại gia', 'Minh nhựa']"
563598,Đời sống,"Bé gái bị đau bụng dữ dội, mẹ trẻ chết lặng nghe tin báo của bác sĩ",,2019-09-08,['Trẻ em']
586645,Đời sống,Chuyện về đám tang nhà giàu qua lời kể giám đốc dịch vụ tang lễ,'Tôi làm công việc này bằng cảm xúc. Tôi cảm thấy mình là một phần trong đó' - Chris Cheah - giám đốc một công ty chuyên cung cấp dịch vụ tang lễ ở Singapore- chia sẻ về công việc đặc biệt này sau nhiều năm gắn bó.,2019-11-11,"['góc khuất nghề', 'dịch vụ tang lễ']"
587181,Đời sống,Những lần xúc động của nhiếp ảnh gia 13 năm chụp ảnh khỏa thân,Mỗi gói chụp hình khỏa thân của anh có giá từ 1.000-5.000 USD. Anh thừa nhận cái giá khá đắt đỏ bởi vì nó đòi hỏi người chụp phải có kỹ năng và kinh nghiệm.,2019-11-12,"['người mẫu khỏa thân', 'khỏa thân', 'nhiếp ảnh khỏa thân']"
584495,Đời sống,"Phát ra tiếng kêu lớn khi quan hệ, cặp đôi bị đuổi khỏi du thuyền?",Cặp đôi người Đức đang kiện một công ty du thuyền khi cáo buộc rằng thuyền trưởng đuổi họ xuống ngay trong ngày đầu tiên của hành trình vì họ phát ra tiếng kêu quá lớn lúc quan hệ.,2019-11-03,"['du thuyền', 'quan hệ']"
586488,Đời sống,Hố khí địa ngục nhấn chìm tàu thuyền ở Tam giác quỷ,"Dưới đáy biển Tam giác quỷ Bermuda (Đại Tây Dương), hố khí methane khổng lồ tồn tại, khả năng tạo thành vùng tử thần, nhấn chìm tàu thuyền hay đốt cháy máy bay vô tình đi qua.",2019-11-09,['tam giác quỷ']
565967,Đời sống,Chàng trai chia sẻ cách mà người bố châu Á chấp nhận con dâu châu Phi,"Từ không được tán thành ban đầu, cặp đôi vượt qua bao sóng gió cuối cùng cũng đã nhận được lời chúc phúc từ 2 bên gia đình.",2019-09-09,['kết hôn với người nước ngoài']
584227,Đời sống,"Cãi nhau với chồng, bà lão 60 tuổi trốn trong mộ cổ cả đêm","Sau khi cãi nhau với chồng, bà Triệu (60 tuổi) bỏ nhà ra đi, cảnh sát và người dân tìm cả đêm không thấy. Ngày hôm sau, họ phát hiện bà lão trong một ngôi mộ.",2019-11-02,['mộ cổ']
577336,Đời sống,Sự thật kinh ngạc đằng sau cô vợ mỗi năm chỉ cho chồng quan hệ một lần,"Mỗi năm chỉ có thể chiều chồng từ 1 – 2 lần, người vợ này thực sự rất lo lắng có thể một ngày nào đó mình sẽ bị cắm sừng.",2019-10-15,"['hạnh phúc gia đình', 'chuyện phòng the', 'hôn nhân']"
582562,Đời sống,Bất ngờ đoàn tụ với đứa con tưởng đã chết sau 29 năm,"Tưởng rằng đứa con mới chào đời của mình đã chết nhưng 29 năm sau, bà Tina Bejarano Gardere (Mỹ) vô cùng bất ngờ khi biết rằng con gái của mình vẫn còn sống và thậm chí còn đang là một... người cha.",2019-10-28,"['cha con', 'thất lạc', 'đoàn tụ', 'mất tích']"
583710,Đời sống,Nỗi trăn trở của người đàn bà trong căn nhà toàn gỗ quý ở Bình Dương,"Ngôi nhà được xây dựng từ năm 1889 đến năm 1892. Nhà làm bằng các loại gỗ quý, chạm khắc tinh xảo.",2019-11-01,"['bình dương', 'nhà cổ']"
575589,Đời sống,"Trước vụ khỏa thân lên Mã Pì Lèng, loạt người đẹp Việt ‘cởi hết’ để bảo vệ môi trường","Trước vụ việc Hiếu Orion và những người bạn khỏa thân với danh nghĩa bảo vệ môi trường, nhiều người đẹp Việt cũng đã có hành động tương tự và bị dư luận ‘ném đá' không thương tiếc.",2019-10-09,"['bảo vệ môi trường', 'ảnh khỏa thân']"
577082,Đời sống,"Nỗi đau tột cùng của người vợ mang thai lần 7, bị chồng bỏ mặc ở bệnh viện","Tôi không nhớ, đây là lần thứ bao nhiêu, anh đập phá đồ đạc rồi lao vào đánh tôi. Tôi chỉ biết, tôi là người có lỗi.",2019-10-14,"['trọng nam khinh nữ', 'hôn nhân']"
577171,Đời sống,Sang Lê tổ chức sinh nhật trên bãi biển cùng con gái cưng,"Vừa qua, người đẹp Sang Lê tổ chức tiệc sinh nhật ấm cúng và ấn tượng cho tuổi 25 tại Phú Yên, nơi bố mẹ cô đang sinh sống.",2019-10-14,"['sinh nhật', 'Người đẹp Sang Lê']"
562340,Đời sống,"Tuyên bố 'đàn ông lương 5 triệu không tiếp chuyện', chị tôi lấy người thất nghiệp",,2019-10-14,['tiêu tiền']
576819,Đời sống,Bí quyết duy trì 'chuyện chăn gối' của phụ nữ tuổi xế chiều,"Bất cứ cặp vợ chồng nào cũng muốn có đời sống tình dục viên mãn suốt đời. Tuy nhiên, quy luật thời gian và tuổi tác là không dễ cưỡng lại.",2019-10-13,"['chuyện phòng the', 'phụ nữ tuổi xế chiều', 'hạnh phúc gia đình']"
575861,Đời sống,"Ly hôn mới ba năm, em đẹp lên, sao anh tiều tụy quá",,2019-10-11,['ly hôn']
520679,Đời sống,"Lạ lùng cặp đôi khỏa thân, mặc áo tù nhân chụp ảnh cưới","Khỏa thân, mặc quần áo tù nhân ... những bộ ảnh cưới này khiến nhiều người phải tranh cãi.",2019-04-09,['Chụp ảnh cưới']
582372,Đời sống,Không nên ngủ khỏa thân khi ở khách sạn,Đôi khi một vài sự cố xảy ra có thể làm hỏng cả chuyến du lịch của bạn.,2019-10-27,"['Khách Sạn', 'du khách']"
545227,Đời sống,Thiếu nữ kể sự thật trần trụi về nghề người mẫu khỏa thân 'mặc' quần áo vẽ,Lời kể chân thật về nghề mẫu khỏa thân body painting của một cô gái Trung Quốc khiến không ít người bất ngờ và xót xa.,2019-06-26,"['body painting', 'người mẫu', 'mẫu khỏa thân']"
582956,Đời sống,Ngôi nhà toàn gỗ quý của ông chủ giàu có ở Bình Dương,"Buổi chiều, trời Thủ Dầu Một âm u. Trên đường Bạch Đằng, chợ Thủ vẫn tấp nập kẻ mua người bán. Trong sự huyên náo đó, mấy ai để ý đến 3 ngôi nhà cổ đang ẩn mình trong không gian trầm lặng...",2019-10-30,"['bình dương', 'nhà cổ']"
572962,Đời sống,Người phụ nữ trao tặng 2 ngôi trường mầm non cho huyện vùng cao Sơn La,2 trường mầm non mới tại bản Nà Lằn và bản Bang thuộc Sơn La đã được xây mới nhờ tấm lòng thiện nguyện của các nữ doanh nhân.,2019-10-01,['Thiện nguyện']
519848,Đời sống,Lễ cưới đẹp như cổ tích ở Sunset Sanato Phú Quốc,Chút nắng vàng ban sớm hay hoàng hôn lãng mạn ban chiều trên bãi biển dài đẹp nhất đảo ngọc Phú Quốc sẽ là không gian hoàn mỹ cho đám cưới ngoài trời tại khu nghỉ dưỡng cao cấp Sunset Sanato Resort & Villas.,2019-04-06,"['đám cưới trên bãi biển', 'đám cưới ngoài trời', 'Phú Quốc']"
574505,Đời sống,Những kiểu đàn ông không thể mang lại hạnh phúc cho phụ nữ,"Đàn ông có tính trăng hoa, luôn nói dối, chỉ xuất hiện khi cần bạn chứ tuyệt không nghĩ đến ở bên những lúc bạn cần anh ta chính là những kiểu đàn ông không thể mang lại hạnh phúc cho bất cứ cô gái nào.",2019-10-06,['đàn ông']
568054,Đời sống,Khách sạn của tổng thống Donald Trumps được xếp hạng tốt nhất thế giới,Tổng thống Donald Trumps là một nhà kinh doanh tài giỏi. Khách sạn Trump của ông ở New York đã được độc giả một tạp chí du lịch hạng sang vinh danh là khách sạn tốt nhất thế giới.,2019-09-18,['Khách Sạn']
568550,Đời sống,Độ xa xỉ của khách sạn 7 sao dành cho giới siêu giàu ở Dubai,"Nội thất dát vàng, hồ bơi vô cực, sân bay trực thăng… đã góp phần đưa Burj al-Arab ở Dubai (UAE) trở thành khách sạn xa xỉ đầu tiên dành cho giới siêu giàu.",2019-09-17,"['Dubai', 'khách sạn']"
544860,Đời sống,Cú sốc khiến cô dâu trẻ bỏ về nhà ngay sau đêm tân hôn,,2019-06-26,"['đám cưới', 'đêm tân hôn']"
567275,Đời sống,Bỏ tiền nhờ đuổi chim để… sống ảo,Nhiều du khách trẻ sẵn sàng chi tiền nhờ người đuổi giúp đàn chim để có những bức hình sống ảo.,2019-09-13,['du lịch Thái Lan']
574439,Đời sống,Chàng trai tỉnh dậy sau 3 năm sống thực vật dành tặng mẹ điều xúc động,"Nhờ nghị lực của người mẹ, chàng trai sinh năm 1997 đã hồi sinh kỳ diệu sau 3 năm sống thực vật.",2019-10-06,"['tình mẫu tử', 'sống thực vật']"
567293,Đời sống,Tiền cắm đầy dưới chân núi nhưng không ai dám lấy cắp,"Trung Quốc có rất nhiều ngọn núi nổi tiếng, có rất nhiều nơi trong số đó là địa điểm tâm linh được người dân sùng bái.",2019-09-13,"['du lịch nước ngoài', 'Trung Quốc']"
